Deck Name,Card 0,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Games Played
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Doomsayer ×2,Gnomeferatu ×2,Gluttonous Ooze,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor ×2,Skull of the Man'ari ★,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,720
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard,Fungalmancer ×2,Mossy Horror,,,,,,,,,,,,,,720
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Acidic Swamp Ooze,Defile ×2,Demonic Project ×2,Gnomeferatu ×2,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor ×2,Skull of the Man'ari ★,"Rin, the First Disciple ★",Lord Godfrey ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,720
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,710
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard ×2,Fungalmancer ×2,Mossy Horror,,,,,,,,,,,,,710
Even Warlock,Defile ×2,Demonic Project,Doomsayer ×2,Plated Beetle,Spirit Bomb ×2,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Mossy Horror,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,710
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer,Spellbreaker,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare ×2,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,710
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,710
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Shroom Brewer ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,,710
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Spellbreaker ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,710
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper ×2,Hooked Reaver,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,710
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,700
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,700
Zoo Warlock,Sacrificial Pact,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Doomguard,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,,,,,,,,,,,,,700
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,700
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,,,,,,,,,,,,,700
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Void Ripper,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,690
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,690
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shadowflame,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Genn Greymane ★,Mossy Horror,"Rin, the First Disciple ★",Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,690
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Fungalmancer ×2,,,,,,,,,,,,,,690
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Vulgar Homunculus ×2,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Raid Leader,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Doomguard,Fungalmancer,,,,,,,,,,,,,680
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,670
Even Warlock,Acidic Swamp Ooze,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Siphon Soul,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,670
Even Warlock,Acidic Swamp Ooze,Defile ×2,Demonic Project,Plated Beetle,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,660
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer,Plated Beetle,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,660
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Doomguard ×2,Fungalmancer ×2,Mossy Horror,,,,,,,,,,,,,,660
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Mossy Horror,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,660
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Hellfire,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,650
Even Warlock,Acidic Swamp Ooze,Defile ×2,Demonic Project,Doomsayer ×2,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,650
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Doomguard ×2,Fungalmancer ×2,Giggling Inventor,,,,,,,,,,,,,,650
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Vulgar Homunculus ×2,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,,650
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Ironbeak Owl,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator,Giggling Inventor ×2,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,650
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,650
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,,,,,,,,,,,,,,650
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,640
Control Warlock,Kobold Librarian ×2,Mortal Coil ×2,Bloodbloom,Bloodmage Thalnos ★,Defile ×2,Doomsayer ×2,Galvanizer ×2,Novice Engineer,Plated Beetle,Vulgar Homunculus,Tar Creeper ×2,Voodoo Doll,Cataclysm,Hellfire,Lesser Amethyst Spellstone ×2,Skull of the Man'ari ★,Lord Godfrey ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,Mecha'thun ★,,,,,,,,,,640
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Plated Beetle,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator,Giggling Inventor,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,640
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Doomsayer,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,The Black Knight ★,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,640
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shadowflame,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,640
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard ×2,Fungalmancer ×2,Mossy Horror,,,,,,,,,,,,,640
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Doomguard,Fungalmancer ×2,,,,,,,,,,,,,630
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Shroom Brewer ×2,Doomguard,Fungalmancer ×2,Giggling Inventor,,,,,,,,,,,,,,630
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Mortal Coil,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,630
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Plated Beetle,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,The Black Knight ★,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,630
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,630
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,630
Zoo Warlock,Crystallizer ×2,Flame Imp ×2,Kobold Librarian ×2,Soul Infusion ×2,Voidwalker ×2,Demonfire,Spirit Bomb ×2,Void Analyst ×2,Vulgar Homunculus ×2,Doubling Imp ×2,Nethersoul Buster ×2,Void Ripper,Hooked Reaver ×2,Saronite Chain Gang ×2,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,620
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,,620
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project,Gnomeferatu ×2,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor ×2,Rotten Applebaum ×2,Skull of the Man'ari ★,Lord Godfrey ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,620
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Mortal Coil,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,620
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Doomsayer ×2,Plated Beetle,Gluttonous Ooze,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Giggling Inventor ×2,Skull of the Man'ari ★,Possessed Lackey,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,620
Zoo Warlock,Acherus Veteran,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,610
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,610
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Mind Control Tech,Tar Creeper ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,610
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Void Ripper,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,610
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp,Fungal Enchanter ×2,Happy Ghoul ×2,Hellfire,Lifedrinker,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,600
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,,,,,,,,,,,,,,600
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Doomsayer,Gnomeferatu ×2,Gluttonous Ooze,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor,Skull of the Man'ari ★,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,600
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,600
Zoo Warlock,Fire Fly ×2,Flame Imp ×2,Kobold Librarian ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Prince Keleseth ★,Doubling Imp ×2,Duskbat,Tar Creeper ×2,Hooked Reaver,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,Sea Giant ×2,,,,,,,,,,,,,,590
Control Warlock,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Gnomeferatu ×2,Gluttonous Ooze,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Despicable Dreadlord ×2,Giggling Inventor ×2,Skull of the Man'ari ★,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,590
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,580
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,580
Even Warlock,Acidic Swamp Ooze,Curse of Weakness,Defile ×2,Doomsayer ×2,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shadowflame,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,"Rin, the First Disciple ★",Siphon Soul,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,580
