Deck Name,Card 0,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Games Played
Secret Hunter,Bomb Toss ×2,Explosive Trap,Freezing Trap,Rat Trap,Venomizer ×2,Venomstrike Trap ×2,Wandering Monster ×2,Eaglehorn Bow ×2,Gluttonous Ooze,Stitched Tracker ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Kathrena Winterwisp ★,King Krush ★,Emeriss ★,,,,,,,,,,,410
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Grievous Bite ×2,Wild Pyromancer ×2,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly,Deathstalker Rexxar ★,Savannah Highmane ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,400
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Corrosive Sludge,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,400
Recruit Hunter,Candleshot ×2,Hunter's Mark ×2,Tracking ×2,Grievous Bite ×2,Vicious Scalehide,Kill Command ×2,Stitched Tracker ×2,Unleash the Hounds ×2,Dire Frenzy ×2,Flanking Strike ×2,Wing Blast ×2,Witchwood Piper ×2,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Mossy Horror,Countess Ashmore ★,Kathrena Winterwisp ★,,,,,,,,,,,,,400
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Charged Devilsaur,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,420
Spell Hunter,Arcane Shot,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side!,Rhok'delar ★,,,,,,,,,,,,,,420
Mech Hunter,Candleshot ×2,Mecharoo ×2,Bomb Toss ×2,Dire Wolf Alpha ×2,Loot Hoarder ×2,Venomizer ×2,Whirliglider ×2,Spider Bomb ×2,Stitched Tracker ×2,Explodinator ×2,Replicating Menace ×2,Spiritsinger Umbra ★,Giggling Inventor ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Boommaster Flark ★,,,,,,,,,,,,,,420
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Saronite Chain Gang ×2,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,420
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Wing Blast,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,Rhok'delar ★,,,,,,,,,,,,,,420
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Carnivorous Cube ×2,Giggling Inventor ×2,Tundra Rhino,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,410
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Wing Blast,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,410
Secret Hunter,Bomb Toss ×2,Explosive Trap,Freezing Trap,Rat Trap,Venomizer ×2,Venomstrike Trap ×2,Wandering Monster ×2,Eaglehorn Bow ×2,Gluttonous Ooze,Stitched Tracker ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Kathrena Winterwisp ★,King Krush ★,Emeriss ★,,,,,,,,,,,410
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Grievous Bite ×2,Wild Pyromancer ×2,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly,Deathstalker Rexxar ★,Savannah Highmane ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,400
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Corrosive Sludge,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,400
Recruit Hunter,Candleshot ×2,Hunter's Mark ×2,Tracking ×2,Grievous Bite ×2,Vicious Scalehide,Kill Command ×2,Stitched Tracker ×2,Unleash the Hounds ×2,Dire Frenzy ×2,Flanking Strike ×2,Wing Blast ×2,Witchwood Piper ×2,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Mossy Horror,Countess Ashmore ★,Kathrena Winterwisp ★,,,,,,,,,,,,,400
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Charged Devilsaur,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,420
Spell Hunter,Arcane Shot,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side!,Rhok'delar ★,,,,,,,,,,,,,,420
Mech Hunter,Candleshot ×2,Mecharoo ×2,Bomb Toss ×2,Dire Wolf Alpha ×2,Loot Hoarder ×2,Venomizer ×2,Whirliglider ×2,Spider Bomb ×2,Stitched Tracker ×2,Explodinator ×2,Replicating Menace ×2,Spiritsinger Umbra ★,Giggling Inventor ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Boommaster Flark ★,,,,,,,,,,,,,,420
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Saronite Chain Gang ×2,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,420
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Wing Blast,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,Rhok'delar ★,,,,,,,,,,,,,,420
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Carnivorous Cube ×2,Giggling Inventor ×2,Tundra Rhino,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,410
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Wing Blast,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,410
Secret Hunter,Bomb Toss ×2,Explosive Trap,Freezing Trap,Rat Trap,Venomizer ×2,Venomstrike Trap ×2,Wandering Monster ×2,Eaglehorn Bow ×2,Gluttonous Ooze,Stitched Tracker ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Kathrena Winterwisp ★,King Krush ★,Emeriss ★,,,,,,,,,,,410
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Grievous Bite ×2,Wild Pyromancer ×2,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly,Deathstalker Rexxar ★,Savannah Highmane ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,400
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Corrosive Sludge,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,400
Recruit Hunter,Candleshot ×2,Hunter's Mark ×2,Tracking ×2,Grievous Bite ×2,Vicious Scalehide,Kill Command ×2,Stitched Tracker ×2,Unleash the Hounds ×2,Dire Frenzy ×2,Flanking Strike ×2,Wing Blast ×2,Witchwood Piper ×2,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Mossy Horror,Countess Ashmore ★,Kathrena Winterwisp ★,,,,,,,,,,,,,400
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Charged Devilsaur,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,420
Spell Hunter,Arcane Shot,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side!,Rhok'delar ★,,,,,,,,,,,,,,420
Mech Hunter,Candleshot ×2,Mecharoo ×2,Bomb Toss ×2,Dire Wolf Alpha ×2,Loot Hoarder ×2,Venomizer ×2,Whirliglider ×2,Spider Bomb ×2,Stitched Tracker ×2,Explodinator ×2,Replicating Menace ×2,Spiritsinger Umbra ★,Giggling Inventor ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Boommaster Flark ★,,,,,,,,,,,,,,420
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Saronite Chain Gang ×2,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,420
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Wing Blast,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,Rhok'delar ★,,,,,,,,,,,,,,420
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Carnivorous Cube ×2,Giggling Inventor ×2,Tundra Rhino,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,410
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Wing Blast,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,410
Secret Hunter,Bomb Toss ×2,Explosive Trap,Freezing Trap,Rat Trap,Venomizer ×2,Venomstrike Trap ×2,Wandering Monster ×2,Eaglehorn Bow ×2,Gluttonous Ooze,Stitched Tracker ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Kathrena Winterwisp ★,King Krush ★,Emeriss ★,,,,,,,,,,,410
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Grievous Bite ×2,Wild Pyromancer ×2,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly,Deathstalker Rexxar ★,Savannah Highmane ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,400
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Corrosive Sludge,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,400
Recruit Hunter,Candleshot ×2,Hunter's Mark ×2,Tracking ×2,Grievous Bite ×2,Vicious Scalehide,Kill Command ×2,Stitched Tracker ×2,Unleash the Hounds ×2,Dire Frenzy ×2,Flanking Strike ×2,Wing Blast ×2,Witchwood Piper ×2,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Mossy Horror,Countess Ashmore ★,Kathrena Winterwisp ★,,,,,,,,,,,,,400
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Charged Devilsaur,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,420
Spell Hunter,Arcane Shot,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side!,Rhok'delar ★,,,,,,,,,,,,,,420
Mech Hunter,Candleshot ×2,Mecharoo ×2,Bomb Toss ×2,Dire Wolf Alpha ×2,Loot Hoarder ×2,Venomizer ×2,Whirliglider ×2,Spider Bomb ×2,Stitched Tracker ×2,Explodinator ×2,Replicating Menace ×2,Spiritsinger Umbra ★,Giggling Inventor ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Boommaster Flark ★,,,,,,,,,,,,,,420
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Saronite Chain Gang ×2,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,420
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Wing Blast,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,Rhok'delar ★,,,,,,,,,,,,,,420
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Carnivorous Cube ×2,Giggling Inventor ×2,Tundra Rhino,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,410
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Wing Blast,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,410
Secret Hunter,Bomb Toss ×2,Explosive Trap,Freezing Trap,Rat Trap,Venomizer ×2,Venomstrike Trap ×2,Wandering Monster ×2,Eaglehorn Bow ×2,Gluttonous Ooze,Stitched Tracker ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Kathrena Winterwisp ★,King Krush ★,Emeriss ★,,,,,,,,,,,410
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Grievous Bite ×2,Wild Pyromancer ×2,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly,Deathstalker Rexxar ★,Savannah Highmane ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,400
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Corrosive Sludge,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,400
Recruit Hunter,Candleshot ×2,Hunter's Mark ×2,Tracking ×2,Grievous Bite ×2,Vicious Scalehide,Kill Command ×2,Stitched Tracker ×2,Unleash the Hounds ×2,Dire Frenzy ×2,Flanking Strike ×2,Wing Blast ×2,Witchwood Piper ×2,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Mossy Horror,Countess Ashmore ★,Kathrena Winterwisp ★,,,,,,,,,,,,,400
