Deck Name,Card 0,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Games Played
Malygos Rogue,Backstab ×2,Preparation ×2,Sinister Strike ×2,Eviscerate ×2,Razorpetal Volley ×2,Roll the Bones ×2,Sap ×2,Shiv ×2,Sudden Betrayal ×2,Fan of Knives ×2,Necrium Blade ×2,Elven Minstrel ×2,Kobold Illusionist,Necrium Vial,Vanish ×2,Malygos ★,Valeera the Hollow ★,,,,,,,,,,,,,,490
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling,Void Ripper,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,490
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling ×2,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,490
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,490
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Void Ripper ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,,490
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand,Stonetusk Boar ×2,The Caverns Below ★,Wax Elemental ×2,Novice Engineer ×2,Sap,Vicious Scalehide ×2,Youthful Brewmaster ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,480
Odd Rogue,Argent Squire,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,480
Tempo Rogue,Backstab ×2,Preparation ×2,Hallucination ×2,Bloodmage Thalnos ★,Eviscerate ×2,Sap ×2,Shiv ×2,Blink Fox ×2,Edwin VanCleef ★,Fan of Knives ×2,SI:7 Agent ×2,Academic Espionage,Elven Minstrel ×2,Fal'dorei Strider ×2,Vilespine Slayer ×2,Gadgetzan Auctioneer,Tess Greymane ★,Valeera the Hollow ★,,,,,,,,,,,,,480
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,480
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling,Void Ripper ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,480
Tempo Rogue,Backstab ×2,Preparation ×2,Deadly Poison ×2,Hallucination ×2,Cavern Shinyfinder,Pick Pocket,Sap ×2,Blink Fox ×2,Fan of Knives ×2,Academic Espionage,Elven Minstrel ×2,Fal'dorei Strider ×2,Spectral Cutlass ×2,Vilespine Slayer ×2,Gadgetzan Auctioneer,Sprint ×2,Tess Greymane ★,Valeera the Hollow ★,,,,,,,,,,,,,480
Deathrattle Rogue,Backstab ×2,Cold Blood ×2,Fire Fly ×2,Mecharoo,Cavern Shinyfinder,Eviscerate ×2,Devilsaur Egg ×2,Necrium Blade ×2,Blightnozzle Crawler ×2,Elven Minstrel ×2,Kobold Illusionist,Carnivorous Cube ×2,Leeroy Jenkins ★,Myra Rotspring ★,Necrium Vial ×2,Vilespine Slayer ×2,Zilliax ★,Mechanical Whelp ×2,,,,,,,,,,,,,480
Tempo Rogue,Backstab ×2,Preparation ×2,Hallucination ×2,Bloodmage Thalnos ★,Eviscerate ×2,Sap ×2,Shiv,Augmented Elekk ×2,Edwin VanCleef ★,Fan of Knives ×2,Academic Espionage ×2,Elven Minstrel ×2,Fal'dorei Strider ×2,Giggling Inventor,Myra's Unstable Element ★,Vilespine Slayer ×2,Gadgetzan Auctioneer ×2,Tess Greymane ★,,,,,,,,,,,,,470
Odd Rogue,Argent Squire,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,470
Tempo Rogue,Backstab ×2,Preparation ×2,Shadowstep,Cold Blood ×2,Fire Fly ×2,Eviscerate ×2,Sap,Augmented Elekk ×2,Edwin VanCleef ★,Fan of Knives ×2,Hench-Clan Thug ×2,Elven Minstrel ×2,Fal'dorei Strider ×2,Giggling Inventor,Leeroy Jenkins ★,Vilespine Slayer ×2,Mossy Horror,Sprint ×2,,,,,,,,,,,,,470
Odd Rogue,Argent Squire,Cold Blood ×2,Crystallizer,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,470
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight,Edwin VanCleef ★,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,470
Odd Rogue,Argent Squire,Cold Blood ×2,Crystallizer,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,470
Tempo Rogue,Backstab ×2,Preparation ×2,Shadowstep ×2,Sap ×2,Blink Fox ×2,Edwin VanCleef ★,Fan of Knives ×2,SI:7 Agent ×2,Sonya Shadowdancer ★,Academic Espionage,Fal'dorei Strider ×2,Saronite Chain Gang,Elise the Trailblazer ★,Giggling Inventor ×2,Vilespine Slayer ×2,Zilliax ★,Sprint ×2,Tess Greymane ★,Valeera the Hollow ★,,,,,,,,,,,,470
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,460
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Edwin VanCleef ★,Gluttonous Ooze,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper ×2,Vicious Fledgling,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,460
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,460
Tempo Rogue,Backstab ×2,Preparation ×2,Eviscerate ×2,Loot Hoarder ×2,Sap ×2,Shiv ×2,Augmented Elekk ×2,Edwin VanCleef ★,Fan of Knives ×2,SI:7 Agent ×2,Academic Espionage ×2,Elven Minstrel ×2,Fal'dorei Strider ×2,Vilespine Slayer ×2,Sprint ×2,Valeera the Hollow ★,,,,,,,,,,,,,,,460
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,460
Malygos Rogue,Backstab ×2,Preparation ×2,Sinister Strike ×2,Cavern Shinyfinder,Evasion,Eviscerate ×2,Razorpetal Volley ×2,Roll the Bones,Sap ×2,Shiv ×2,Sudden Betrayal,Fan of Knives ×2,Necrium Blade ×2,Elven Minstrel ×2,Kobold Illusionist,Necrium Vial,Vanish ×2,Malygos ★,Valeera the Hollow ★,,,,,,,,,,,,460
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Gluttonous Ooze,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,460
Tempo Rogue,Backstab ×2,Preparation ×2,Shadowstep,Cold Blood ×2,Fire Fly,Eviscerate ×2,Sap ×2,Augmented Elekk ×2,Edwin VanCleef ★,Fan of Knives ×2,Hench-Clan Thug ×2,Elven Minstrel ×2,Fal'dorei Strider ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Zilliax ★,Mossy Horror,Sprint ×2,,,,,,,,,,,,,440
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Fire Fly ×2,Mecharoo,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling,Void Ripper ×2,Captain Greenskin ★,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,440
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,440
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Void Ripper,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,440
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Wax Elemental ×2,Lab Recruiter,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,440
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper,Void Ripper,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,430
Malygos Rogue,Backstab ×2,Preparation ×2,Sinister Strike ×2,Cavern Shinyfinder,Cheap Shot,Evasion ×2,Eviscerate ×2,Razorpetal Volley ×2,Sap ×2,Shiv ×2,Fan of Knives ×2,Necrium Blade ×2,Elven Minstrel ×2,Kobold Illusionist,Necrium Vial,Vanish ×2,Malygos ★,Valeera the Hollow ★,,,,,,,,,,,,,430
Quest Rogue,Backstab,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Wax Elemental ×2,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,430
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper ×2,Vicious Fledgling ×2,Captain Greenskin ★,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,430
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,430
Malygos Rogue,Backstab ×2,Preparation ×2,Sinister Strike ×2,Evasion ×2,Eviscerate ×2,Razorpetal Volley,Sap ×2,Shiv ×2,Fan of Knives ×2,Necrium Blade ×2,Elven Minstrel ×2,Kobold Illusionist,Necrium Vial ×2,Vanish ×2,Sprint ×2,Malygos ★,Valeera the Hollow ★,,,,,,,,,,,,,,430
Malygos Rogue,Backstab ×2,Preparation ×2,Sinister Strike ×2,Cavern Shinyfinder,Evasion,Eviscerate ×2,Razorpetal Volley ×2,Sap ×2,Shiv ×2,Sudden Betrayal ×2,Fan of Knives ×2,Necrium Blade ×2,Elven Minstrel ×2,Kobold Illusionist,Necrium Vial,Vanish ×2,Malygos ★,Valeera the Hollow ★,,,,,,,,,,,,,430
Kingsbane Rogue,Backstab ×2,Preparation ×2,Deadly Poison ×2,Doomerang ×2,Kingsbane ★,Cavern Shinyfinder ×2,Leeching Poison ×2,Sap ×2,Shiv ×2,Toxicologist ×2,Cutthroat Buccaneer ×2,Blade Flurry,Elven Minstrel ×2,Captain Greenskin ★,Vanish ×2,Sprint ×2,Valeera the Hollow ★,,,,,,,,,,,,,,430
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,420
Odd Rogue,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,420
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper ×2,Cobalt Scalebane,Fungalmancer ×2,Leeroy Jenkins ★,Spiteful Smith,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,420
Pogo Rogue,Backstab ×2,Shadowstep ×2,Bloodmage Thalnos ★,Cavern Shinyfinder,Lab Recruiter ×2,Pogo-Hopper ×2,Shiv ×2,Fan of Knives ×2,Necrium Blade ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Blightnozzle Crawler ×2,Elven Minstrel ×2,Witchwood Piper ×2,Giggling Inventor ×2,Zilliax ★,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,420
Tempo Rogue,Backstab ×2,Preparation ×2,Cold Blood ×2,Fire Fly ×2,Eviscerate ×2,Sap ×2,Augmented Elekk ×2,Edwin VanCleef ★,Fan of Knives ×2,Hench-Clan Thug ×2,Elven Minstrel ×2,Fal'dorei Strider ×2,Giggling Inventor,Leeroy Jenkins ★,Vilespine Slayer,Mossy Horror ×2,Sprint ×2,,,,,,,,,,,,,,420
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling ×2,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,410
Quest Rogue,Backstab,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand,Stonetusk Boar ×2,The Caverns Below ★,Wax Elemental ×2,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Fan of Knives,Mimic Pod,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,410
Odd Rogue,Argent Squire,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight,Edwin VanCleef ★,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,410
Deathrattle Rogue,Backstab ×2,Cold Blood ×2,Fire Fly ×2,Cavern Shinyfinder,Eviscerate ×2,Devilsaur Egg ×2,Necrium Blade ×2,SI:7 Agent ×2,Void Ripper ×2,Blightnozzle Crawler,Elven Minstrel ×2,Carnivorous Cube ×2,Leeroy Jenkins ★,Necrium Vial ×2,Vilespine Slayer ×2,Zilliax ★,Mechanical Whelp ×2,,,,,,,,,,,,,,410
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Edwin VanCleef ★,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,400
Tempo Rogue,Backstab ×2,Preparation ×2,Bloodmage Thalnos ★,Loot Hoarder ×2,Sap,Augmented Elekk ×2,Blink Fox ×2,Fan of Knives ×2,Hench-Clan Thug ×2,Academic Espionage ×2,Elven Minstrel ×2,Fal'dorei Strider ×2,Giggling Inventor ×2,Vilespine Slayer ×2,Sprint ×2,Tess Greymane ★,Valeera the Hollow ★,,,,,,,,,,,,,,400
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper,Vicious Fledgling ×2,Void Ripper,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,400
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper ×2,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,400
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar,The Caverns Below ★,Wax Elemental,Lab Recruiter,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Fan of Knives ×2,Mimic Pod,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,400
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,400
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,400
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,400
